origin_code,origin_bank,origin_district,blood_group,origin_stock,alternative_code,alternative_bank,alternative_district,alternative_stock,predicted_stockout_probability,alternative_bbri,distance_km,decision_support_score,rank
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,AB-,0.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,4.0,0.02653202091683525,19.435123042505595,20.870898,58.853329,2
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,AB-,0.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,2.0,0.0388234288422918,26.638702460850112,18.438219,56.836465,3
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,AB-,0.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.14801153014035942,14.675615212527966,15.371832,56.611621,4
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,AB-,0.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,4.0,0.02802975252584817,26.94151486097795,28.228699,56.333567,5
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,B+,0.0,18189,Jupiter Hospital Blood Centre,Thane,25.0,0.005336546100666844,21.001118568232663,0.441696,60.7967,1
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,B+,0.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,19.0,0.006111726694063052,14.675615212527966,15.371832,60.006321,2
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,B+,0.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,37.0,0.0028004280817069877,19.435123042505595,20.870898,58.540239,3
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,B+,0.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,29.0,0.003075129074872825,23.6366374118052,19.371558,57.832427,4
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,B+,0.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,24.0,0.00550650556087516,26.638702460850112,18.438219,57.257829,5
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,B-,1.0,18189,Jupiter Hospital Blood Centre,Thane,4.0,0.0600860157087479,21.001118568232663,0.441696,59.999603,1
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,B-,1.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,10.0,0.025152969917551556,23.6366374118052,19.371558,58.963148,2
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,B-,1.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,6.0,0.020580893788492004,19.435123042505595,20.870898,58.956971,3
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,B-,1.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,4.0,0.04361587258361168,26.638702460850112,18.438219,56.884303,4
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,B-,1.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.13335035107311646,14.675615212527966,15.371832,56.871758,5
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,O-,1.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,14.0,0.006510045406368416,14.675615212527966,15.371832,62.445141,1
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,O-,1.0,18189,Jupiter Hospital Blood Centre,Thane,6.0,0.0191556095532187,21.001118568232663,0.441696,61.373104,2
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,O-,1.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,8.0,0.014017684409707437,19.435123042505595,20.870898,59.461228,3
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,O-,1.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,16.0,0.00529856201780734,26.94151486097795,28.228699,58.678369,4
18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,O-,1.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,6.0,0.04611517517964596,26.638702460850112,18.438219,57.172062,5
18186,Lokamanya Tssia  Blood Centre,Thane,A+,3.0,18189,Jupiter Hospital Blood Centre,Thane,28.0,0.00340368114534224,21.001118568232663,1.981864,60.716957,1
18186,Lokamanya Tssia  Blood Centre,Thane,A+,3.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,63.0,0.0023961129649951517,14.675615212527966,15.113501,60.589514,2
18186,Lokamanya Tssia  Blood Centre,Thane,A+,3.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,44.0,0.003021159281376634,19.435123042505595,20.366749,58.7407,3
18186,Lokamanya Tssia  Blood Centre,Thane,A+,3.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,44.0,0.003021159281376634,23.6366374118052,19.206316,58.055121,4
18186,Lokamanya Tssia  Blood Centre,Thane,A+,3.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,68.0,0.0024059896516094807,26.638702460850112,18.338279,57.814273,5
18186,Lokamanya Tssia  Blood Centre,Thane,AB+,2.0,18189,Jupiter Hospital Blood Centre,Thane,25.0,0.004078121645358863,21.001118568232663,1.981864,60.85445,1
18186,Lokamanya Tssia  Blood Centre,Thane,AB+,2.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,19.0,0.006111726694063052,14.675615212527966,15.113501,60.216816,2
18186,Lokamanya Tssia  Blood Centre,Thane,AB+,2.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,20.0,0.015157421963897381,19.435123042505595,20.366749,58.355174,3
18186,Lokamanya Tssia  Blood Centre,Thane,AB+,2.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,29.0,0.003075129074872825,23.6366374118052,19.206316,58.123168,4
18186,Lokamanya Tssia  Blood Centre,Thane,AB+,2.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,24.0,0.008683962247515125,26.638702460850112,18.338279,57.414097,5
18186,Lokamanya Tssia  Blood Centre,Thane,AB-,0.0,18189,Jupiter Hospital Blood Centre,Thane,2.0,0.0388234288422918,21.001118568232663,1.981864,60.158162,1
18186,Lokamanya Tssia  Blood Centre,Thane,AB-,0.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,4.0,0.02653202091683525,19.435123042505595,20.366749,58.920549,2
18186,Lokamanya Tssia  Blood Centre,Thane,AB-,0.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,2.0,0.0388234288422918,26.638702460850112,18.338279,56.84979,3
18186,Lokamanya Tssia  Blood Centre,Thane,AB-,0.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.14801153014035942,14.675615212527966,15.113501,56.646065,4
18186,Lokamanya Tssia  Blood Centre,Thane,AB-,0.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,4.0,0.02802975252584817,26.94151486097795,28.07766,56.353706,5
18186,Lokamanya Tssia  Blood Centre,Thane,B-,2.0,18189,Jupiter Hospital Blood Centre,Thane,4.0,0.0600860157087479,21.001118568232663,1.981864,59.794247,1
18186,Lokamanya Tssia  Blood Centre,Thane,B-,2.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,6.0,0.020580893788492004,19.435123042505595,20.366749,59.024191,2
18186,Lokamanya Tssia  Blood Centre,Thane,B-,2.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,10.0,0.025152969917551556,23.6366374118052,19.206316,58.98518,3
18186,Lokamanya Tssia  Blood Centre,Thane,B-,2.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.13335035107311646,14.675615212527966,15.113501,56.906202,4
18186,Lokamanya Tssia  Blood Centre,Thane,B-,2.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,4.0,0.04361587258361168,26.638702460850112,18.338279,56.897628,5
18186,Lokamanya Tssia  Blood Centre,Thane,O-,3.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,14.0,0.006510045406368416,14.675615212527966,15.113501,62.479585,1
18186,Lokamanya Tssia  Blood Centre,Thane,O-,3.0,18189,Jupiter Hospital Blood Centre,Thane,6.0,0.0191556095532187,21.001118568232663,1.981864,61.167749,2
18186,Lokamanya Tssia  Blood Centre,Thane,O-,3.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,8.0,0.014017684409707437,19.435123042505595,20.366749,59.528448,3
18186,Lokamanya Tssia  Blood Centre,Thane,O-,3.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,16.0,0.00529856201780734,26.94151486097795,28.07766,58.698508,4
18186,Lokamanya Tssia  Blood Centre,Thane,O-,3.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,6.0,0.04611517517964596,26.638702460850112,18.338279,57.185387,5
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,A-,1.0,18189,Jupiter Hospital Blood Centre,Thane,4.0,0.026250628631133737,21.001118568232663,1.655219,60.487331,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,A-,1.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,2.0,0.0388234288422918,14.675615212527966,17.036031,59.105079,2
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,A-,1.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,12.0,0.009912306469165452,23.6366374118052,20.949376,58.925163,3
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,A-,1.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,4.0,0.026250628631133737,19.435123042505595,22.657675,58.000202,4
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,A-,1.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,5.0,0.061857594462570324,26.638702460850112,19.973936,56.168273,5
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,AB+,3.0,18189,Jupiter Hospital Blood Centre,Thane,25.0,0.004078121645358863,21.001118568232663,1.655219,60.898003,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,AB+,3.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,19.0,0.006111726694063052,14.675615212527966,17.036031,59.960478,2
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,AB+,3.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,20.0,0.015157421963897381,19.435123042505595,22.657675,58.049717,3
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,AB+,3.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,29.0,0.003075129074872825,23.6366374118052,20.949376,57.89076,4
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,AB+,3.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,24.0,0.008683962247515125,26.638702460850112,19.973936,57.196009,5
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,AB-,1.0,18189,Jupiter Hospital Blood Centre,Thane,2.0,0.0388234288422918,21.001118568232663,1.655219,60.201715,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,AB-,1.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,4.0,0.02653202091683525,19.435123042505595,22.657675,58.615092,2
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,AB-,1.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,2.0,0.0388234288422918,26.638702460850112,19.973936,56.631703,3
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,AB-,1.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.14801153014035942,14.675615212527966,17.036031,56.389728,4
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,AB-,1.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,4.0,0.02802975252584817,26.94151486097795,29.764651,56.128774,5
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B+,5.0,18189,Jupiter Hospital Blood Centre,Thane,25.0,0.005336546100666844,21.001118568232663,1.655219,60.634897,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B+,5.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,19.0,0.006111726694063052,14.675615212527966,17.036031,59.784428,2
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B+,5.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,37.0,0.0028004280817069877,19.435123042505595,22.657675,58.302002,3
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B+,5.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,29.0,0.003075129074872825,23.6366374118052,20.949376,57.622051,4
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B+,5.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,24.0,0.00550650556087516,26.638702460850112,19.973936,57.053066,5
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18189,Jupiter Hospital Blood Centre,Thane,4.0,0.0600860157087479,21.001118568232663,1.655219,59.8378,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,10.0,0.025152969917551556,23.6366374118052,20.949376,58.752772,2
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,6.0,0.020580893788492004,19.435123042505595,22.657675,58.718734,3
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,4.0,0.04361587258361168,26.638702460850112,19.973936,56.679541,4
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.13335035107311646,14.675615212527966,17.036031,56.649865,5
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,0.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,14.0,0.006510045406368416,14.675615212527966,17.036031,62.223248,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,0.0,18189,Jupiter Hospital Blood Centre,Thane,6.0,0.0191556095532187,21.001118568232663,1.655219,61.211301,2
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,0.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,8.0,0.014017684409707437,19.435123042505595,22.657675,59.222991,3
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,0.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,16.0,0.00529856201780734,26.94151486097795,29.764651,58.473576,4
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,0.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,6.0,0.04611517517964596,26.638702460850112,19.973936,56.9673,5
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,A-,1.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,2.0,0.0388234288422918,14.675615212527966,7.396273,60.39038,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,A-,1.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,12.0,0.009912306469165452,23.6366374118052,10.902096,60.2648,2
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,A-,1.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,4.0,0.026250628631133737,19.435123042505595,9.952733,59.694195,3
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,A-,1.0,18189,Jupiter Hospital Blood Centre,Thane,4.0,0.026250628631133737,21.001118568232663,13.457643,58.913674,4
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,A-,1.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,5.0,0.061857594462570324,26.638702460850112,10.644768,57.412162,5
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,AB-,0.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,4.0,0.02653202091683525,19.435123042505595,9.952733,60.309084,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,AB-,0.0,18189,Jupiter Hospital Blood Centre,Thane,2.0,0.0388234288422918,21.001118568232663,13.457643,58.628058,2
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,AB-,0.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,2.0,0.0388234288422918,26.638702460850112,10.644768,57.875592,3
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,AB-,0.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.14801153014035942,14.675615212527966,7.396273,57.675029,4
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,AB-,0.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,4.0,0.02802975252584817,26.94151486097795,18.82874,57.586895,5
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,B-,0.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,6.0,0.020580893788492004,19.435123042505595,9.952733,60.412726,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,B-,0.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,10.0,0.025152969917551556,23.6366374118052,10.902096,60.092409,2
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,B-,0.0,18189,Jupiter Hospital Blood Centre,Thane,4.0,0.0600860157087479,21.001118568232663,13.457643,58.264143,3
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,B-,0.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.13335035107311646,14.675615212527966,7.396273,57.935166,4
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,B-,0.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,4.0,0.04361587258361168,26.638702460850112,10.644768,57.92343,5
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,O+,4.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,178.0,0.0024292577745731506,14.675615212527966,7.396273,61.794203,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,O+,4.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,57.0,0.00253228846801265,19.435123042505595,9.952733,59.971204,2
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,O+,4.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,53.0,0.002960975766733255,23.6366374118052,10.902096,58.976159,3
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,O+,4.0,18189,Jupiter Hospital Blood Centre,Thane,17.0,0.005029828011461767,21.001118568232663,13.457643,58.953812,4
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,O+,4.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,75.0,0.0024059896516094807,26.638702460850112,10.644768,58.519869,5
18189,Jupiter Hospital Blood Centre,Thane,A-,4.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,2.0,0.0388234288422918,14.675615212527966,15.803835,59.269371,1
18189,Jupiter Hospital Blood Centre,Thane,A-,4.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,12.0,0.009912306469165452,23.6366374118052,19.796706,59.078852,2
18189,Jupiter Hospital Blood Centre,Thane,A-,4.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,4.0,0.026250628631133737,19.435123042505595,21.310995,58.17976,3
18189,Jupiter Hospital Blood Centre,Thane,A-,4.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,5.0,0.061857594462570324,26.638702460850112,18.859018,56.316929,4
18189,Jupiter Hospital Blood Centre,Thane,A-,4.0,18186,Lokamanya Tssia  Blood Centre,Thane,22.0,0.03061846576073222,61.030184133539834,1.981864,54.869092,5
18189,Jupiter Hospital Blood Centre,Thane,AB-,2.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,4.0,0.02653202091683525,19.435123042505595,21.310995,58.79465,1
18189,Jupiter Hospital Blood Centre,Thane,AB-,2.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,2.0,0.0388234288422918,26.638702460850112,18.859018,56.780358,2
18189,Jupiter Hospital Blood Centre,Thane,AB-,2.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.14801153014035942,14.675615212527966,15.803835,56.554021,3
18189,Jupiter Hospital Blood Centre,Thane,AB-,2.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,4.0,0.02802975252584817,26.94151486097795,28.650964,56.277265,4
18189,Jupiter Hospital Blood Centre,Thane,AB-,2.0,282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,2.0,0.04780866448087258,45.98434004474273,0.461655,55.139582,5
18189,Jupiter Hospital Blood Centre,Thane,B-,4.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,10.0,0.025152969917551556,23.6366374118052,19.796706,58.906461,1
18189,Jupiter Hospital Blood Centre,Thane,B-,4.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,6.0,0.020580893788492004,19.435123042505595,21.310995,58.898291,2
18189,Jupiter Hospital Blood Centre,Thane,B-,4.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,4.0,0.04361587258361168,26.638702460850112,18.859018,56.828196,3
18189,Jupiter Hospital Blood Centre,Thane,B-,4.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.13335035107311646,14.675615212527966,15.803835,56.814158,4
18189,Jupiter Hospital Blood Centre,Thane,B-,4.0,280757,Nh Srcc ChildrenS Hospital Blood Centre,Mumbai,5.0,0.021360763170671617,26.500279642058167,28.749637,56.283727,5
18190,Kai Wamanrao Oka Rakta Kendra,Thane,A-,3.0,18189,Jupiter Hospital Blood Centre,Thane,4.0,0.026250628631133737,21.001118568232663,0.039476,60.702763,1
18190,Kai Wamanrao Oka Rakta Kendra,Thane,A-,3.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,2.0,0.0388234288422918,14.675615212527966,15.81045,59.268489,2
18190,Kai Wamanrao Oka Rakta Kendra,Thane,A-,3.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,12.0,0.009912306469165452,23.6366374118052,19.800786,59.078309,3
18190,Kai Wamanrao Oka Rakta Kendra,Thane,A-,3.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,4.0,0.026250628631133737,19.435123042505595,21.32231,58.178251,4
18190,Kai Wamanrao Oka Rakta Kendra,Thane,A-,3.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,5.0,0.061857594462570324,26.638702460850112,18.861775,56.316562,5
18190,Kai Wamanrao Oka Rakta Kendra,Thane,AB-,0.0,18189,Jupiter Hospital Blood Centre,Thane,2.0,0.0388234288422918,21.001118568232663,0.039476,60.417147,1
18190,Kai Wamanrao Oka Rakta Kendra,Thane,AB-,0.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,4.0,0.02653202091683525,19.435123042505595,21.32231,58.793141,2
18190,Kai Wamanrao Oka Rakta Kendra,Thane,AB-,0.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,2.0,0.0388234288422918,26.638702460850112,18.861775,56.779991,3
18190,Kai Wamanrao Oka Rakta Kendra,Thane,AB-,0.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.14801153014035942,14.675615212527966,15.81045,56.553139,4
18190,Kai Wamanrao Oka Rakta Kendra,Thane,AB-,0.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,4.0,0.02802975252584817,26.94151486097795,28.654092,56.276848,5
18190,Kai Wamanrao Oka Rakta Kendra,Thane,B-,0.0,18189,Jupiter Hospital Blood Centre,Thane,4.0,0.0600860157087479,21.001118568232663,0.039476,60.053232,1
18190,Kai Wamanrao Oka Rakta Kendra,Thane,B-,0.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,10.0,0.025152969917551556,23.6366374118052,19.800786,58.905917,2
18190,Kai Wamanrao Oka Rakta Kendra,Thane,B-,0.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,6.0,0.020580893788492004,19.435123042505595,21.32231,58.896783,3
18190,Kai Wamanrao Oka Rakta Kendra,Thane,B-,0.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,4.0,0.04361587258361168,26.638702460850112,18.861775,56.827829,4
18190,Kai Wamanrao Oka Rakta Kendra,Thane,B-,0.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,1.0,0.13335035107311646,14.675615212527966,15.81045,56.813276,5
18190,Kai Wamanrao Oka Rakta Kendra,Thane,O+,3.0,18189,Jupiter Hospital Blood Centre,Thane,17.0,0.005029828011461767,21.001118568232663,0.039476,60.742901,1
18190,Kai Wamanrao Oka Rakta Kendra,Thane,O+,3.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,178.0,0.0024292577745731506,14.675615212527966,15.81045,60.672313,2
18190,Kai Wamanrao Oka Rakta Kendra,Thane,O+,3.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,57.0,0.00253228846801265,19.435123042505595,21.32231,58.455261,3
18190,Kai Wamanrao Oka Rakta Kendra,Thane,O+,3.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,53.0,0.002960975766733255,23.6366374118052,19.800786,57.789667,4
18190,Kai Wamanrao Oka Rakta Kendra,Thane,O+,3.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,75.0,0.0024059896516094807,26.638702460850112,18.861775,57.424269,5
18190,Kai Wamanrao Oka Rakta Kendra,Thane,O-,0.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,14.0,0.006510045406368416,14.675615212527966,15.81045,62.386658,1
18190,Kai Wamanrao Oka Rakta Kendra,Thane,O-,0.0,18189,Jupiter Hospital Blood Centre,Thane,6.0,0.0191556095532187,21.001118568232663,0.039476,61.426734,2
18190,Kai Wamanrao Oka Rakta Kendra,Thane,O-,0.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,8.0,0.014017684409707437,19.435123042505595,21.32231,59.40104,3
18190,Kai Wamanrao Oka Rakta Kendra,Thane,O-,0.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,16.0,0.00529856201780734,26.94151486097795,28.654092,58.62165,4
