origin_code,origin_bank,origin_district,blood_group,origin_stock,alternative_code,alternative_bank,alternative_district,alternative_stock,predicted_stockout_probability,alternative_bbri,distance_km,decision_support_score,rank
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18037,Deepak Foundations Anviksha Blood Centre,Mumbai,4.0,0.17294325254546375,32.75115363030619,14.967583,53.167547,25
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18216,Rotary Club New Panvel Charitable  Trust S Late Dr. B.V. Limaye Blood Centre,Raigarh,1.0,0.13627217203224953,29.56503487976359,24.119975,52.723451,26
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18204,Bhiwandi Blood Centre,Thane,1.0,0.16192310375544097,33.613953796828966,14.245975,52.588928,27
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18195,Kalyan Dombivali Muncipal Corporation Sponsered Nandakishore Educaation Society  Arpan Blood Bank,Thane,1.0,0.0881470821964788,42.630616066651235,15.49345,52.463666,28
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,1.0,0.15415196759502128,44.43937544785175,1.755335,52.28354,29
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18184,"Vitthal  Sayanna General  Hospital (Civil Hospital) Blood Centre, Thane",Thane,2.0,0.2666463150079022,34.90458606228409,1.154098,51.717564,30
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,282670,Pimpri Chinchwad  Municipal CorporationS Y.C.M. Hospital Blood Centre,Pune,12.0,0.008148141000138477,8.955878982662226,107.998579,51.716421,31
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18005,Breach Candy Hospital Trust Blood Centre,Mumbai,1.0,0.16192310375544097,28.47575407478048,31.043408,51.37691,32
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284844,"Civil Hospital Palghar Blood Centre, Palghar",Palghar,1.0,0.0881470821964788,21.334319852580563,60.227755,50.758351,33
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18057,Suburban Hi-Tech Blood Centre,Mumbai,1.0,0.16192310375544097,43.00718360678494,14.480691,50.678986,34
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18042,"Matoshri Valbai Mulji Shah, Arpan Blood Centre",Mumbai,1.0,0.3132022102609146,28.759283902828916,7.871631,50.627796,35
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18201,"Dr. D.Y. Patil Hospital And Research Centre, Blood Centre",Thane,1.0,0.1443982182224582,43.96382612407215,17.253614,50.556057,36
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18006,St. GeorgeS Hospital And Regional  Blood Centre,Mumbai,2.0,0.04183096294461593,50.060449366537135,32.061104,50.185841,37
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,1.0,0.29057148896981655,31.21286155323512,15.055474,49.745003,38
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,1.0,0.13627217203224953,20.616960450088456,60.518652,49.659909,39
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18193,Chidanand Charitable Trust Blood Centre,Thane,1.0,0.3132022102609146,32.07759941947814,10.341155,49.634863,40
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18112,"Smbt Institute Of Medical Science And Research Centre, Blood Centre And  Component",Nashik,6.0,0.03928223731453949,11.816091646948271,103.596165,49.397459,41
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18040,Sant Nirankari Blood Centre,Mumbai Suburban,1.0,0.29057148896981655,32.811597846729704,17.073411,49.156198,42
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18199,"Navi Mumbai Muncipal Corporation, Blood Centre",Thane,1.0,0.3132022102609146,34.57036266476715,12.220367,48.885749,43
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18073,"Grant Medical Foundation,  A.H. Wadia Trust Blood Centre",Pune,8.0,0.016896998466721554,10.88278996408684,118.944571,48.615815,44
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284720,"Dr. D.Y. Patil Medical College Hospital And Research Centre Blood Centre,  Pimpri, Pune.",Pune,5.0,0.020200967498071213,14.252032013171563,107.969765,48.544897,45
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,27116,"Blood Bank Civil Hospital, Alibag",Raigarh,1.0,0.1402778814428053,24.73845144181908,62.513158,48.469534,46
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18070,Jehangir Hospital Blood Centre,Pune,7.0,0.012759549601566082,25.65778230716599,100.095978,48.018139,47
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18034,"Seth V.C.Gandhi And M.A.Vora Municipal General Hospital, Rajawadi ,Ghatkopar",Mumbai,1.0,0.3132022102609146,38.561704341870815,15.422592,47.660518,48
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,1.0,0.3132022102609146,38.08223609554399,16.331503,47.635223,49
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,5.0,0.020200967498071213,12.218653313885545,117.906408,47.626687,50
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284529,Spandan Blood Centre,Pune,6.0,0.014823846808777508,16.258372030916004,116.711084,47.371807,51
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18079,Pimpari Serological Institute Blood Centre,Pune,7.0,0.015851078143020916,25.02689768014983,107.010327,47.145115,52
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,280535,Jupiter Lifeline Hospital Blood Centre,Pune,10.0,0.011877666774992057,28.47835705497449,109.251157,47.033159,53
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18062,Akshay Blood Centre,Pune,13.0,0.009245124366623631,18.945682478993675,130.037819,47.01173,54
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18081,Aditya Birla Memorial Hospital Blood Centre,Pune,2.0,0.04070015725838531,19.58339625596555,104.12114,46.701517,55
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18018,N.M Wadia Hospital Blood Centre Parel Mumbai,Mumbai,1.0,0.3132022102609146,37.82364869686654,23.787237,46.692843,56
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18072,"Metro Blood Centre,Civil Hospital Aundh Pune",Pune,3.0,0.024620942332714908,18.35209664287552,111.749291,46.591929,57
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18078,Noble Charitable Trust S Noble Blood Centre,Pune,3.0,0.02671817244381494,10.910122014671138,125.052997,46.254066,58
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,12.0,0.13539991927409178,15.677778358519141,117.500517,45.923822,59
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18209,Vijayee Blood Centre Vasai (W),Palghar,3.0,0.36922886404127236,36.243428340382344,26.391024,45.779567,60
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18084,Chakan Blood Centre,Pune,4.0,0.052682283675171894,16.32612036983859,117.906408,45.733901,61
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18080,Konkan Mitra Mandal Medical TrustS Sahyadri Speaciality Hospital Blood Centre,Pune,2.0,0.040040964169764125,16.634868566586047,116.752492,45.623522,62
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar  Blood Centre, Pune",Pune,8.0,0.04244600676794317,25.11553642328639,117.906408,45.268962,63
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18069,Jankalyan Raktapedhi Pune,Pune,3.0,0.0336019935428382,19.36924116558564,119.614353,45.115299,64
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,280123,M/S Vidyashree Charitable Trusts Om Blood Centre,Pune,5.0,0.062132917429650374,20.173646081308018,119.250344,44.808198,65
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,282601,Symbiosis University Hospital And Research Center Blood Centre Of Symbiosis  Trust,Pune,1.0,0.10639455847652651,12.67041310464864,117.906408,44.344458,66
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,280125,Red Plus Blood Centre Pune,Pune,4.0,0.07426085483673736,26.242618119952198,109.523528,44.328855,67
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,280126,Morya Blood Centre ,Pune,2.0,0.0901659266085463,24.721050657288572,106.707848,44.092447,68
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,3.0,0.024620942332714908,26.564302908679338,119.626285,43.899222,69
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,283207,Muktai Blood Centre Of Shivpooja Bahuudeshiya Shikhan Prasarak Mandal Solapur,Pune,3.0,0.058187454720451656,26.717587851051235,117.906408,43.258719,70
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18175,Ndmvps Medical College And Hospital Blood Centre,Nashik,4.0,0.023793966010098883,24.31699098310548,130.492157,43.179835,71
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,280124,M/S Pimpri Chinchwad Blood Centre,Pune,2.0,0.05725286814295419,32.74874847825679,107.9989,43.137594,72
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284555,M/S. Freedom Foundation Sanchlit Lifeline Blood Centre,Pune,1.0,0.13627217203224953,32.96271588091786,91.265918,43.091123,73
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18169,Civil Hospital Blood Centre Nashik,Nashik,3.0,0.058187454720451656,24.993216066423447,121.969835,43.061804,74
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18082,Rakesh Jain Memorial Blood Centre,Pune,3.0,0.05150714022844513,27.42729763779651,119.617003,43.055706,75
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284448,"Shwas Foundation Poona Blood Centre, Narayangaon, Tal- Junnar, Dist. Pune",Pune,1.0,0.0881470821964788,21.803767237126824,117.906408,42.973974,76
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18171,"Jankalyan Blood Centre, Nashik",Nashik,1.0,0.093393059330799,19.340072319912426,122.383597,42.738605,77
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18007,Saifee Hospital Trust Blood Centre,Mumbai,3.0,0.36922886404127236,47.73174144109717,32.016642,42.731822,78
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18295,"Arpan Blood Centre,Blood Component Lab. And Aphersis Centre",Ahmadnagar,3.0,0.024620942332714908,24.515672653701404,134.722221,42.296157,79
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,3.0,0.36922886404127236,35.722733029708465,53.588144,42.257424,80
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284350,Manipal Hospitals Pvt Ltd Blood Centre,Pune,3.0,0.024620942332714908,37.78053555659656,117.906408,41.885293,81
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18168,Arpan Blood Centre And Blood Component Laboratory And Research Centre Nashik,Nashik,2.0,0.04491093950709747,30.973352033322538,123.258682,41.766584,82
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,282733,Rotary Blood Centre,Pune,2.0,0.07804057954027518,32.365007771092785,117.906408,41.373648,83
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,280768,Sanjeevani Blood Centre Bhosari,Pune,1.0,0.0881470821964788,36.141317998759476,111.044303,41.021411,84
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18064,M/S Bharati Vidyapeeth Medical Foundations Bharati Hospital Blood Centre,Pune,1.0,0.13416587773380317,24.447706532486077,122.612866,40.667189,85
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18179,"Nashik Blood Bank And Transfusion Research Institute Blood Bank(Jijau Mahila  Sewabhavi Sanstha, Nash",Nashik,1.0,0.0881470821964788,31.66870382822483,121.254347,40.554595,86
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284765,"Shree Sainath Blood Centre, Sinnar, Tal. Sinnar, Dist. Nashik",Nashik,2.0,0.05904718830825878,33.734466564205114,126.334098,40.450899,87
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18071,Kem Hospital Blood Centre,Pune,2.0,0.04183096294461593,41.25634755659638,119.036877,40.349891,88
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,284361,"Laksh Foundation, Lifeline Blood Centre, Nashik",Nashik,1.0,0.0881470821964788,31.473244976373124,123.996811,40.228025,89
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18043,Poona Serological Institute Blood Centre,Pune,3.0,0.024620942332714908,46.472189030133244,119.22801,39.970748,90
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18214,"Kakasaheb Chitle  Memorial Centre Sanchalit,  Jankalyan Blood Centre",Raigarh,1.0,0.13627217203224953,29.3838003247326,131.719701,38.413068,91
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,280662,Mimer Medical College And Garware Blood Centre,Pune,1.0,0.3132022102609146,42.60930062761253,88.389571,37.122068,92
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,B-,1.0,18083,Smt Kashibai Navale General Hospital Blood Centre,Pune,6.0,0.3906108785324433,47.78558858372234,120.127133,31.216215,93
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18189,Jupiter Hospital Blood Centre,Thane,8.0,0.01005436970678924,18.711704842047816,1.655219,62.151458,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,4.0,0.02154422516167873,21.887112426551397,1.755335,60.532854,2
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,6.0,0.018291734923572948,14.419171720814532,17.036031,60.411792,3
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,5.0,0.020223210411118245,9.8256994681207,22.657675,60.361915,4
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18025,"S. L. Raheja Hospital. Blood Centre, Mahim",Mumbai,7.0,0.012759549601566082,15.246926098877958,22.200058,59.86674,5
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,14.0,0.008891785147537551,17.120658897929186,29.764651,59.775197,6
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,5.0,0.020223210411118245,18.100022455884638,19.973936,59.064882,7
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18045,"Dr. L. H. Hiranandani Hospital, Blood Centre",Mumbai,5.0,0.03567229225969129,24.559686776028258,10.832711,58.605552,8
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18042,"Matoshri Valbai Mulji Shah, Arpan Blood Centre",Mumbai,5.0,0.02556023983032847,28.759283902828916,7.871631,58.413245,9
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,2.0,0.0483448030409186,17.498391285731433,20.949376,57.839915,10
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,284454,"Bhavar Blood Centre,  Badlapur (E), Taluka Ambernath, Dist. Thane",Thane,2.0,0.04170435620702246,33.81604015047961,1.755335,57.301602,11
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,280757,Nh Srcc ChildrenS Hospital Blood Centre,Mumbai,7.0,0.01032363931991412,28.03072540756064,29.909699,56.342926,12
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18247,Navjivan Blood Centre Mged By Saraswati Vidyaprasarak Foundation,Mumbai,2.0,0.05904718830825878,27.8606469730159,14.808201,56.318727,13
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18049,Rotary D.G Goenka Blood Centre( Municipal Gen. Hospital),Mumbai,1.0,0.0881470821964788,23.70184056639698,16.957576,55.965676,14
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,2.0,0.05904718830825878,38.50027668883667,2.043253,55.892795,15
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,2.0,0.04923624252443113,21.479116573751003,30.147934,55.795009,16
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18199,"Navi Mumbai Muncipal Corporation, Blood Centre",Thane,2.0,0.04070015725838531,34.57036266476715,12.220367,55.780505,17
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,282562,Kokilaben Dhirubhai Ambani Hospital Navi Mumbai Blood Centre,Thane,2.0,0.06300790397470148,39.09648430270148,5.916574,55.158092,18
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18186,Lokamanya Tssia  Blood Centre,Thane,3.0,0.1030448838687197,36.63321379089526,3.568673,55.133607,19
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18035,"Sushilaben R. Mehta And Sir. Kikabai Cardiac Institute, Blood Centre",Mumbai,3.0,0.022294795880889055,38.08299003379043,22.24411,54.372346,20
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18204,Bhiwandi Blood Centre,Thane,1.0,0.0881470821964788,33.613953796828966,14.245975,54.344801,21
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,280536,Apollo Hospital Charitable Trusts' Apollo Hospital Blood Centre,Raigarh,2.0,0.04070015725838531,37.89612523299362,18.293054,54.305661,22
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,3.0,0.058187454720451656,38.08223609554399,16.331503,54.263528,23
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,1.0,0.13627217203224953,36.065878393686226,3.6853,54.059378,24
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,1.0,0.0881470821964788,44.43937544785175,1.755335,53.845135,25
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18216,Rotary Club New Panvel Charitable  Trust S Late Dr. B.V. Limaye Blood Centre,Raigarh,1.0,0.0881470821964788,29.56503487976359,24.119975,53.838051,26
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18052,Holy Spirit Hospital Blood Centre,Mumbai,1.0,0.12308353711446549,32.88530704755652,14.486402,53.585062,27
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,2.0,0.05725286814295419,40.68021928019802,16.444111,53.58155,28
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18136,M/S. Global Hospital-Super Speciality Andtransplant Centre,Mumbai,1.0,0.0881470821964788,29.565697140193056,26.393502,53.534782,29
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,7.0,0.021817214967115604,20.616960450088456,60.518652,53.457146,30
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18209,Vijayee Blood Centre Vasai (W),Palghar,2.0,0.05904718830825878,36.243428340382344,26.391024,53.097795,31
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18050,Sevenhills Healthcare Private Limited Hospital Blood Centre,Mumbai,1.0,0.0881470821964788,42.85792092102135,14.107065,52.514528,32
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,1.0,0.18551706130269227,31.21286155323512,15.055474,52.282836,33
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18037,Deepak Foundations Anviksha Blood Centre,Mumbai,2.0,0.18717317564305402,32.75115363030619,14.967583,52.116226,34
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,284844,"Civil Hospital Palghar Blood Centre, Palghar",Palghar,2.0,0.04070015725838531,21.334319852580563,60.227755,52.026728,35
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18183,"Mahatma Gandhi Blood Centre,  Operated By Task",Thane,1.0,0.16192310375544097,44.54277077464467,2.108637,51.932948,36
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18184,"Vitthal  Sayanna General  Hospital (Civil Hospital) Blood Centre, Thane",Thane,2.0,0.2666463150079022,34.90458606228409,1.154098,51.540509,37
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18005,Breach Candy Hospital Trust Blood Centre,Mumbai,1.0,0.16192310375544097,28.47575407478048,31.043408,51.288382,38
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,27116,"Blood Bank Civil Hospital, Alibag",Raigarh,2.0,0.04183096294461593,24.73845144181908,62.513158,51.012911,39
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18057,Suburban Hi-Tech Blood Centre,Mumbai,1.0,0.16192310375544097,43.00718360678494,14.480691,50.590459,40
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18195,Kalyan Dombivali Muncipal Corporation Sponsered Nandakishore Educaation Society  Arpan Blood Bank,Thane,1.0,0.16192310375544097,42.630616066651235,15.49345,50.530738,41
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18018,N.M Wadia Hospital Blood Centre Parel Mumbai,Mumbai,1.0,0.16192310375544097,37.82364869686654,23.787237,50.386293,42
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18023,Shushrusha Citizens Co-Op Hospital Blood Centre,Mumbai,2.0,0.05904718830825878,51.710292592743535,24.461313,50.261717,43
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,282670,Pimpri Chinchwad  Municipal CorporationS Y.C.M. Hospital Blood Centre,Pune,10.0,0.03592837776192048,8.955878982662226,107.998579,49.618121,44
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18193,Chidanand Charitable Trust Blood Centre,Thane,1.0,0.3132022102609146,32.07759941947814,10.341155,49.546336,45
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18073,"Grant Medical Foundation,  A.H. Wadia Trust Blood Centre",Pune,15.0,0.005712469373213115,10.88278996408684,118.944571,49.38233,46
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18112,"Smbt Institute Of Medical Science And Research Centre, Blood Centre And  Component",Nashik,5.0,0.020200967498071213,11.816091646948271,103.596165,49.172594,47
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,1.0,0.0881470821964788,35.722733029708465,53.588144,48.677422,48
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,12.0,0.019531037068466442,12.218653313885545,117.906408,48.39592,49
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18034,"Seth V.C.Gandhi And M.A.Vora Municipal General Hospital, Rajawadi ,Ghatkopar",Mumbai,1.0,0.3132022102609146,38.561704341870815,15.422592,47.57199,50
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,284720,"Dr. D.Y. Patil Medical College Hospital And Research Centre Blood Centre,  Pimpri, Pune.",Pune,5.0,0.0516672907654542,14.252032013171563,107.969765,47.315601,51
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,7.0,0.01044040411674358,15.677778358519141,117.500517,47.131821,52
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,O-,2.0,18070,Jehangir Hospital Blood Centre,Pune,5.0,0.021870320371658755,25.65778230716599,100.095978,46.829214,53
